,zipcode,city,state,median_listing_price
9429,,Saint Paul, MN,329775.0
9430,,Saint Paul, MN,223250.0
9431,,Saint Paul, MN,284200.0
9432,,Saint Paul, MN,284950.0
9433,,Saint Paul, MN,605775.0
9434,,Saint Paul, MN,318275.0
9435,,Saint Paul, MN,336225.0
9436,,Saint Paul, MN,302000.0
9437,,Saint Paul, MN,641800.0
9438,,Saint Paul, MN,240050.0
9439,,Saint Paul, MN,458485.0
9440,,Saint Paul, MN,171300.0
9441,,Albertville, MN,272900.0
9442,,Annandale, MN,268775.0
9443,,Anoka, MN,324050.0
9444,,Andover, MN,426500.0
9445,,Hopkins, MN,450050.0
9446,,Burnsville, MN,342700.0
9447,,Becker, MN,284653.0
9448,,Big Lake, MN,267450.0
9449,,Maple Grove, MN,453747.5
9450,,Buffalo, MN,323975.0
9451,,Carver, MN,384368.75
9452,,Champlin, MN,345815.0
9453,,Chanhassen, MN,562525.0
9454,,Chaska, MN,444020.0
9455,,Clear Lake, MN,292500.0
9456,,Clearwater, MN,250350.0
9457,,Cokato, MN,192500.0
9458,,Dassel, MN,238950.0
9459,,Delano, MN,378725.0
9460,,Elk River, MN,350320.0
9461,,Excelsior, MN,689525.0
9462,,Glencoe, MN,158750.0
9463,,Burnsville, MN,259500.0
9464,,Hamel, MN,665122.75
9465,,Hanover, MN,355525.0
9466,,Hopkins, MN,306300.0
9467,,Eden Prairie, MN,324950.0
9468,,Minnetonka, MN,468500.0
9469,,Eden Prairie, MN,381250.0
9470,,Eden Prairie, MN,599275.0
9471,,Hutchinson, MN,211750.0
9472,,Jordan, MN,346353.5
9473,,Kimball, MN,196950.0
9474,,Litchfield, MN,199950.0
9475,,Long Lake, MN,787525.0
9476,,Loretto, MN,545000.0
9477,,Maple Lake, MN,182800.0
9478,,Maple Plain, MN,697450.0
9479,,Monticello, MN,277950.0
9480,,Mound, MN,625050.0
9481,,Osseo, MN,331797.5
9482,,Princeton, MN,257025.0
9483,,Prior Lake, MN,488743.0
9484,,Rockford, MN,359950.0
9485,,Rogers, MN,383540.0
9486,,Saint Bonifacius, MN,413725.0
9487,,Saint Michael, MN,386125.0
9488,,Savage, MN,422250.0
9489,,Shakopee, MN,340955.0
9490,,South Haven, MN,289050.0
9491,,Victoria, MN,512295.0
9492,,Waconia, MN,370040.0
9493,,Watertown, MN,309100.0
9494,,Watkins, MN,220750.0
9495,,Wayzata, MN,958725.0
9496,,Winthrop, MN,202500.0
9497,,Zimmerman, MN,267700.0
9498,,Minneapolis, MN,446050.0
9499,,Minneapolis, MN,347000.0
9500,,Minneapolis, MN,239750.0
9501,,Minneapolis, MN,504525.0
9502,,Minneapolis, MN,283750.0
9503,,Minneapolis, MN,242500.0
9504,,Minneapolis, MN,335050.0
9505,,Minneapolis, MN,269950.0
9506,,Minneapolis, MN,618000.0
9507,,Minneapolis, MN,172950.0
9508,,Minneapolis, MN,176050.0
9509,,Minneapolis, MN,302550.0
9510,,Minneapolis, MN,316775.0
9511,,Minneapolis, MN,403774.75
9512,,Minneapolis, MN,292500.0
9513,,Minneapolis, MN,239500.0
9514,,Minneapolis, MN,454750.0
9515,,Minneapolis, MN,272500.0
9516,,Minneapolis, MN,208125.0
9517,,Minneapolis, MN,286225.0
9518,,Minneapolis, MN,251550.0
9519,,Minneapolis, MN,1099050.0
9520,,Minneapolis, MN,305938.5
9521,,Minneapolis, MN,261275.0
9522,,Minneapolis, MN,222450.0
9523,,Minneapolis, MN,209950.0
9524,,Minneapolis, MN,199800.0
9525,,Minneapolis, MN,282450.0
9526,,Minneapolis, MN,222500.0
9527,,Minneapolis, MN,219775.0
9528,,Minneapolis, MN,259000.0
9529,,Minneapolis, MN,294525.0
9530,,Minneapolis, MN,818775.0
9531,,Minneapolis, MN,330050.0
9532,,Minneapolis, MN,366300.0
9533,,Minneapolis, MN,759700.0
9534,,Minneapolis, MN,327525.0
9535,,Minneapolis, MN,392225.0
9536,,Minneapolis, MN,328725.0
9537,,Minneapolis, MN,245000.0
9538,,Minneapolis, MN,350012.5
9539,,Minneapolis, MN,640486.5
9540,,Minneapolis, MN,456500.0
9541,,Minneapolis, MN,251500.0
9542,,Minneapolis, MN,443550.0
9543,,Grand Marais, MN,242450.0
9544,,Hovland, MN,219050.0
9545,,Lutsen, MN,187050.0
9546,,Silver Bay, MN,197450.0
9547,,Tofte, MN,183450.0
9548,,Two Harbors, MN,166050.0
9549,,Aurora, MN,89950.0
9550,,Babbitt, MN,82425.0
9551,,Barnum, MN,392225.0
9552,,Biwabik, MN,99550.0
9553,,Bovey, MN,159950.0
9554,,Chisholm, MN,92400.0
9555,,Cloquet, MN,171525.0
9556,,Cohasset, MN,253025.0
9557,,Cook, MN,236225.0
9558,,Crane Lake, MN,289050.0
9559,,Ely, MN,260000.0
9560,,Embarrass, MN,119050.0
9561,,Eveleth, MN,122050.0
9562,,Finlayson, MN,227243.75
9563,,Gilbert, MN,117300.0
9564,,Grand Rapids, MN,185000.0
9565,,Hibbing, MN,119950.0
9566,,Hill City, MN,70300.0
9567,,Hoyt Lakes, MN,101000.0
9568,,Mcgregor, MN,199950.0
9569,,Moose Lake, MN,105025.0
9570,,Nashwauk, MN,139050.0
9571,,Orr, MN,249550.0
9572,,Pengilly, MN,169500.0
9573,,Sturgeon Lake, MN,225050.0
9574,,Tower, MN,429050.0
9575,,Virginia, MN,73750.0
9576,,Duluth, MN,339400.0
9577,,Duluth, MN,274750.0
9578,,Duluth, MN,95000.0
9579,,Duluth, MN,125650.0
9580,,Duluth, MN,117925.0
9581,,Duluth, MN,115050.0
9582,,Duluth, MN,210000.0
9583,,Duluth, MN,316150.0
9584,,Duluth, MN,434975.0
9585,,Rochester, MN,274275.0
9586,,Rochester, MN,484675.0
9587,,Rochester, MN,289950.0
9588,,Rochester, MN,369950.0
9589,,Austin, MN,110250.0
9590,,Blooming Prairie, MN,127572.5
9591,,Byron, MN,296600.0
9592,,Caledonia, MN,166550.0
9593,,Dodge Center, MN,199550.0
9594,,Houston, MN,250050.0
9595,,Kasson, MN,237500.0
9596,,Kenyon, MN,171012.5
9597,,La Crescent, MN,315050.0
9598,,Lanesboro, MN,268775.0
9599,,Oronoco, MN,497300.0
9600,,Pine Island, MN,307200.0
9601,,Saint Charles, MN,288700.0
9602,,Spring Valley, MN,185000.0
9603,,Stewartville, MN,229950.0
9604,,Wabasha, MN,234975.0
9605,,Winona, MN,148750.0
9606,,Zumbrota, MN,274975.0
9607,,Mankato, MN,272100.0
9608,,Mankato, MN,269950.0
9609,,Albert Lea, MN,129950.0
9610,,Belle Plaine, MN,284000.0
9611,,Blue Earth, MN,89500.0
9612,,Cleveland, MN,267475.0
9613,,Elysian, MN,279950.0
9614,,Fairmont, MN,164950.0
9615,,Janesville, MN,234950.0
9616,,Lake Crystal, MN,290050.0
9617,,Le Center, MN,128800.0
9618,,Le Sueur, MN,149937.5
9619,,Madison Lake, MN,322000.0
9620,,Mapleton, MN,115050.0
9621,,Montgomery, MN,219450.0
9622,,New Prague, MN,315000.0
9623,,New Richland, MN,123175.0
9624,,New Ulm, MN,239025.0
9625,,Saint Peter, MN,259050.0
9626,,Sleepy Eye, MN,93725.0
9627,,Waseca, MN,152450.0
9628,,Waterville, MN,180550.0
9629,,Wells, MN,71750.0
9630,,Windom, MN,110400.0
9631,,Luverne, MN,204500.0
9632,,Slayton, MN,124050.0
9633,,Willmar, MN,169950.0
9634,,Benson, MN,118300.0
9635,,Canby, MN,87550.0
9636,,Granite Falls, MN,185050.0
9637,,Marshall, MN,201800.0
9638,,Montevideo, MN,148250.0
9639,,New London, MN,202250.0
9640,,Ortonville, MN,90550.0
9641,,Redwood Falls, MN,133025.0
9642,,Spicer, MN,357025.0
9643,,Saint Cloud, MN,229500.0
9644,,Saint Cloud, MN,152200.0
9645,,Saint Cloud, MN,217725.0
9646,,Alexandria, MN,288950.0
9647,,Ashby, MN,282500.0
9648,,Avon, MN,274950.0
9649,,Cold Spring, MN,298450.0
9650,,Foley, MN,205950.0
9651,,Glenwood, MN,236275.0
9652,,Isle, MN,260750.0
9653,,Little Falls, MN,160475.0
9654,,Long Prairie, MN,184425.0
9655,,Melrose, MN,169950.0
9656,,Milaca, MN,207250.0
9657,,Miltona, MN,268700.0
9658,,Onamia, MN,259950.0
9659,,Osakis, MN,229050.0
9660,,Parkers Prairie, MN,174275.0
9661,,Paynesville, MN,160050.0
9662,,Rice, MN,250000.0
9663,,Richmond, MN,238650.0
9664,,Saint Joseph, MN,245050.0
9665,,Sartell, MN,350000.0
9666,,Sauk Centre, MN,178700.0
9667,,Sauk Rapids, MN,219950.0
9668,,Starbuck, MN,119950.0
9669,,Waite Park, MN,139600.0
9670,,Brainerd, MN,210000.0
9671,,Baxter, MN,228750.0
9672,,Aitkin, MN,262000.0
9673,,Akeley, MN,228700.0
9674,,Backus, MN,185250.0
9675,,Browerville, MN,233700.0
9676,,Crosby, MN,130375.0
9677,,Crosslake, MN,524950.0
9678,,Cushing, MN,200000.0
9679,,Deerwood, MN,224950.0
9680,,Emily, MN,160050.0
9681,,Garrison, MN,184950.0
9682,,Hackensack, MN,289950.0
9683,,Laporte, MN,231900.0
9684,,Menahga, MN,186200.0
9685,,Merrifield, MN,273800.0
9686,,Motley, MN,177475.0
9687,,Nevis, MN,209225.0
9688,,Nisswa, MN,462500.0
9689,,Palisade, MN,122450.0
9690,,Park Rapids, MN,199950.0
9691,,Pequot Lakes, MN,287225.0
9692,,Pillager, MN,226250.0
9693,,Pine River, MN,205975.0
9694,,Sebeka, MN,229050.0
9695,,Staples, MN,142525.0
9696,,Verndale, MN,132450.0
9697,,Wadena, MN,119950.0
9698,,Walker, MN,264950.0
9699,,Detroit Lakes, MN,295675.0
9700,,Audubon, MN,256775.0
9701,,Battle Lake, MN,337500.0
9702,,Clitherall, MN,449950.0
9703,,Dent, MN,275050.0
9704,,Elbow Lake, MN,118700.0
9705,,Fergus Falls, MN,164950.0
9706,,Frazee, MN,249300.0
9707,,Hawley, MN,305550.0
9708,,Henning, MN,135050.0
9709,,Lake Park, MN,364050.0
9710,,Moorhead, MN,232175.0
9711,,New York Mills, MN,91750.0
9712,,Osage, MN,240975.0
9713,,Ottertail, MN,235550.0
9714,,Pelican Rapids, MN,404725.0
9715,,Perham, MN,184950.0
9716,,Richville, MN,540050.0
9717,,Underwood, MN,339175.0
9718,,Vergas, MN,263300.0
9719,,Bemidji, MN,232400.0
9720,,Bagley, MN,173225.0
9721,,Baudette, MN,224550.0
9722,,Bigfork, MN,169725.0
9723,,Blackduck, MN,84950.0
9724,,Cass Lake, MN,134550.0
9725,,Deer River, MN,230750.0
9726,,International Falls, MN,171525.0
9727,,Longville, MN,184500.0
9728,,Marcell, MN,209500.0
9729,,Outing, MN,267050.0
9730,,Remer, MN,268025.0
9731,,Thief River Falls, MN,169800.0
9732,,Crookston, MN,140625.0
9733,,Roseau, MN,188825.0
9734,,Warroad, MN,142500.0
9735,,Brandon, SD,266200.0
9736,,Canton, SD,210425.0
9737,,Harrisburg, SD,248750.0
9738,,Madison, SD,178200.0
9739,,North Sioux City, SD,420050.0
9740,,Tea, SD,239950.0
9741,,Vermillion, SD,199700.0
9742,,Yankton, SD,201075.0
9743,,Sioux Falls, SD,170000.0
9744,,Sioux Falls, SD,163100.0
9745,,Sioux Falls, SD,215475.0
9746,,Sioux Falls, SD,229950.0
9747,,Sioux Falls, SD,215875.0
9748,,Sioux Falls, SD,309500.0
9749,,Sioux Falls, SD,305400.0
9750,,Watertown, SD,236875.0
9751,,Mitchell, SD,175550.0
9752,,Huron, SD,158925.0
9753,,Aberdeen, SD,212275.0
9754,,Pierre, SD,229725.0
9755,,Rapid City, SD,229500.0
9756,,Rapid City, SD,350045.0
9757,,Rapid City, SD,249000.0
9758,,Belle Fourche, SD,271987.5
9759,,Black Hawk, SD,239450.0
9760,,Box Elder, SD,238950.0
9761,,Custer, SD,276050.0
9762,,Deadwood, SD,249950.0
9763,,Edgemont, SD,70050.0
9764,,Hermosa, SD,240750.0
9765,,Hill City, SD,443775.0
9766,,Hot Springs, SD,229550.0
9767,,Lead, SD,324616.25
9768,,Piedmont, SD,316275.0
9769,,Spearfish, SD,323800.0
9770,,Sturgis, SD,241250.0
9771,,Whitewood, SD,378950.0
9772,,Valley City, ND,164950.0
9773,,Wahpeton, ND,129950.0
9774,,West Fargo, ND,252181.25
9775,,Fargo, ND,208950.0
9776,,Fargo, ND,190000.0
9777,,Fargo, ND,299950.0
9778,,Grand Forks, ND,249500.0
9779,,Bottineau, ND,204549.5
9780,,Jamestown, ND,184500.0
9781,,Bismarck, ND,222950.0
9782,,Bismarck, ND,349950.0
9783,,Bismarck, ND,269050.0
9784,,Mandan, ND,256972.5
9785,,Dickinson, ND,249950.0
9786,,Minot, ND,213725.0
9787,,Minot, ND,199975.0
9788,,Burlington, ND,181225.0
9789,,Stanley, ND,190800.0
9790,,Surrey, ND,319950.0
9791,,Williston, ND,294975.0
9792,,Watford City, ND,299775.0
9793,,Absarokee, MT,360550.0
9794,,Big Timber, MT,374975.0
9795,,Bridger, MT,329050.0
9796,,Columbus, MT,307550.0
9797,,Laurel, MT,242950.0
9798,,Livingston, MT,359650.0
9799,,Red Lodge, MT,374500.0
9800,,Roundup, MT,169950.0
9801,,Billings, MT,217050.0
9802,,Billings, MT,247300.0
9803,,Billings, MT,248900.0
9804,,Billings, MT,382500.0
9805,,Great Falls, MT,160025.0
9806,,Great Falls, MT,264950.0
9807,,Great Falls, MT,178050.0
9808,,Cascade, MT,299950.0
9809,,Choteau, MT,174550.0
9810,,Conrad, MT,140025.0
9811,,Lewistown, MT,236225.0
